,ifile,x,y,width,height,ilabel,num_labels
536,83,0.2936178299930891,0.3734833397440911,0.05,0.26,"[0, 22, 39, 44]",4
537,83,0.3903455425017257,0.3172575815855374,0.0600414651002081,0.20961213053686,"[0, 22, 39, 44]",4
538,84,0.7049999999999997,0.4809610533671747,0.09,0.378077893265652,"[0, 29, 39]",3
539,84,0.7165579302587188,0.4050000000000003,0.1131158605174335,0.3100000000000003,"[4, 29, 39]",3
540,85,0.1436446235748546,0.2455555555555552,0.0231322337962961,0.111111111111111,"[0, 12, 22, 39]",4
541,85,0.2489056430578796,0.2196296296296297,0.0178305844907407,0.0992592592592591,"[0, 22, 39]",3
542,85,0.585,0.175,0.01,0.05,"[0, 29, 39]",3
543,85,0.9518620014457844,0.4452124141620643,0.0962759971084308,0.2954534468922566,"[7, 22, 26, 39]",4
544,86,0.6986692791180625,0.341967126193001,0.0477724571403321,0.29,"[0, 22, 39]",3
545,86,0.7745661010957932,0.3500742311770943,0.0691322021915869,0.3201484623541887,"[0, 29, 39]",3
546,87,0.4719343634596211,0.3486647139086193,0.2310065569572486,0.2211890907012781,"[7, 12, 15, 26, 29, 37, 39]",7
547,87,0.6673898051697512,0.419249495469026,0.0852203896604938,0.3437232312841697,"[7, 26, 29, 39]",4
548,87,0.9,0.32,0.06,0.08,"[0, 22, 39]",3
549,87,0.9286154803451327,0.2676185857893148,0.0478305844907399,0.1999999999999998,"[0, 29, 39]",3
550,88,0.06531223865722,0.4621847823790126,0.1060961092808234,0.2880664612175094,"[4, 22, 26, 39]",4
551,88,0.0859880094095822,0.3069206190896749,0.0246983506944444,0.1320370370370372,"[0, 22, 39]",3
552,88,0.1963050974151232,0.2860185185185184,0.0326101948302469,0.1320370370370368,"[0, 29, 39]",3
553,88,0.6676005456427565,0.1942456447708194,0.015220389660494,0.0737037037037036,"[0, 29, 39]",3
554,88,0.7115603273856539,0.2242490483929294,0.02,0.0974074074074074,"[0, 29, 39]",3
555,88,0.9173491753472228,0.2896296296296297,0.0346983506944442,0.1792592592592592,"[0, 29, 39]",3
556,89,0.1480713977995756,0.4694644750795338,0.0961427955991514,0.358928950159066,"[0, 2, 39]",3
557,89,0.2682883472516792,0.2943902439024388,0.0497300835100743,0.1760551431601273,"[0, 12, 22, 30, 39]",5
558,89,0.4205978813184871,0.6242417815482505,0.0611957626369741,0.4084835630965004,"[0, 22, 34, 39]",4
559,89,0.5012777538441143,0.5747667020148457,0.0981004219688937,0.3925662778366916,"[4, 22, 37, 39]",4
560,89,0.5046669538706253,0.1910710498409331,0.0199999999999999,0.0775821845174973,"[0, 22, 39]",3
561,89,0.58,0.26,0.02,0.12,"[0, 22, 39]",3
562,89,0.5988862285701654,0.555074231177094,0.0777724571403322,0.4059066808059385,"[0, 22, 39]",3
563,89,0.6967936439554613,0.5816648992576884,0.0535872879109224,0.5033297985153762,"[0, 22, 39]",3
564,89,0.7309788131848707,0.4592417815482502,0.0619576263697418,0.3584835630965006,"[0, 22, 39]",3
565,90,0.0221745758218451,0.4300742311770938,0.0443491516436903,0.3001484623541885,"[0, 29, 39]",3
566,90,0.4223915252739479,0.358865323435843,0.0647830505478969,0.2889289501590668,"[4, 29, 39]",3
567,90,0.6873385582361258,0.3256044538706255,0.0746771164722508,0.1912089077412513,"[4, 22, 26, 39]",4
568,91,0.5427724571403324,0.2860604453870626,0.0407618637327675,0.11,"[4, 29, 37, 39]",4
569,91,0.6475555076882266,0.3367497348886533,0.0299999999999999,0.1671367974549308,"[0, 29, 39]",3
570,91,0.710462923073524,0.6449999999999991,0.1409258461470485,0.4699999999999996,"[0, 17, 21, 39]",4
571,91,0.78,0.345,0.04,0.17,"[0, 29, 39]",3
572,92,0.3262247868062921,0.2163626723223754,0.0333173714209963,0.0884835630965004,"[7, 22, 39]",3
573,92,0.3580713977995758,0.3818928950159063,0.0361427955991517,0.2237857900318131,"[0, 22, 39]",3
574,92,0.4457038153941314,0.4198462354188755,0.1029415208554256,0.2396924708377512,"[0, 15, 33, 39]",4
575,92,0.5066586857104973,0.3776511134676565,0.0413597450512549,0.1289395546129369,"[0, 22, 39]",3
576,92,0.5506798725256279,0.3584835630965006,0.0413597450512551,0.1969671261930009,"[0, 29, 39]",3
577,92,0.5615716132025445,0.6124973488865324,0.1568567735949095,0.4249946977730641,"[7, 22, 39]",3
578,92,0.6494021186815124,0.5329533404029689,0.0471745758218451,0.3659066808059382,"[0, 22, 39]",3
579,92,0.6530953406680802,0.4503764581124069,0.0938093186638388,0.3207529162248142,"[4, 22, 26, 39]",4
580,92,0.7132724129551075,0.3955461293743372,0.0478305054789679,0.2735949098621421,"[0, 22, 29, 39]",4
581,92,0.7613597450512549,0.5649999999999997,0.1227194901025097,0.4499999999999999,"[0, 22, 39]",3
582,92,0.7622986810710495,0.3080593849416755,0.0442432175680453,0.136797454931071,"[0, 12, 29, 39]",4
583,92,0.9499999999999996,0.7489395546129373,0.1000000000000004,0.5021208907741247,"[4, 22, 26, 39]",4
584,93,0.332174575821845,0.1750000000000001,0.0243491516436903,0.05,"[4, 29, 39]",3
585,93,0.3591851692294097,0.1713626723223754,0.0099999999999999,0.05,"[0, 22, 39]",3
586,93,0.4044841098886534,0.3429533404029695,0.0629894065924356,0.217423117709438,"[0, 29, 39]",3
587,93,0.6519576263697391,0.4543743372216323,0.0851110153764591,0.3360233297985148,"[0, 15, 29, 39]",4
588,93,0.7211957626369735,0.3858324496288442,0.042391525273948,0.211664899257688,"[0, 22, 39]",3
589,93,0.8920925846147051,0.3853022269353127,0.0441851692294091,0.2306044538706256,"[0, 12, 22, 39]",4
590,93,0.9379894065924356,0.4671208907741251,0.0559788131848711,0.2542417815482502,"[0, 22, 39]",3
591,93,0.9735872879109226,0.4011346765641571,0.0528254241781544,0.2359066808059383,"[0, 22, 39]",3
592,94,0.081581775804171,0.37,0.1631635516083421,0.3,"[4, 11, 22, 26, 39]",5
593,94,0.119875204356663,0.4618239660657457,0.0854970285436549,0.1134676564156936,[43],1
594,95,0.3244994375703042,0.3909853950126905,0.0599999999999992,0.2419707900253806,"[0, 29, 39]",3
595,95,0.3706242969628796,0.3400121708227584,0.041248593925759,0.2279075017470399,"[0, 29, 39]",3
596,95,0.4849325084364458,0.4079805266835871,0.1453655793025862,0.2400000000000001,"[0, 15, 29, 33, 39]",5
597,95,0.7218110236220484,0.3379926975063455,0.0768728908886391,0.2359853950126905,"[0, 29, 39]",3
598,96,0.0178121484814398,0.2719829608481389,0.0356242969628796,0.2039659216962775,"[0, 29, 39]",3
599,96,0.0618166479190104,0.2479318433925549,0.0513723284589428,0.1999026334179358,"[4, 22, 26, 39]",4
600,96,0.3027502812148481,0.3209853950126906,0.07,0.2379805266835868,"[0, 12, 29, 34, 39]",5
601,96,0.4061867266591681,0.4338685551142137,0.0611248593925758,0.4077371102284267,"[0, 2, 39]",3
602,96,0.4500618672665918,0.2949878291772421,0.0401237345331832,0.229975658354484,"[0, 29, 34, 39]",4
603,96,0.5450000000000004,0.2779805266835874,0.05,0.1959610533671741,"[0, 29, 34, 39]",4
604,96,0.6629358830146237,0.1799999999999998,0.0123734533183342,0.08,"[0, 22, 39]",3
605,96,0.7812485939257593,0.4228709892787654,0.0824971878515177,0.3657419785575297,"[0, 2, 39]",3
606,97,0.6066859237840226,0.4621813787569029,0.1271189590004422,0.3769689645948378,"[4, 22, 26, 39]",4
607,97,0.6794141731614416,0.1918484482297415,0.0293154417438269,0.0599999999999999,"[4, 29, 34, 39]",4
608,97,0.7704814091435181,0.5249999999999999,0.0809628182870376,0.3299999999999999,"[0, 22, 31, 39]",4
609,98,0.03,0.16,0.02,0.04,[39],1
610,98,0.150670921404041,0.3968484482297418,0.0920068962191355,0.3499999999999999,"[0, 22, 39]",3
611,98,0.2379272580812122,0.3817592592592595,0.081264442838017,0.3235185185185185,"[4, 12, 22, 39]",4
612,98,0.29,0.27,0.04,0.12,"[0, 22, 39, 42]",4
613,98,0.2918136275186854,0.4473937929189674,0.0709628182870368,0.2999999999999999,"[0, 22, 39]",3
614,98,0.3519713222150633,0.3212639618862519,0.0789846136510855,0.2044070046012344,"[7, 22, 39]",3
615,98,0.4049999999999997,0.4332407407407406,0.0699999999999999,0.3464814814814815,"[0, 22, 39]",3
616,98,0.4073510804301443,0.2296126115190796,0.0549225752753593,0.1607407407407406,"[4, 22, 26, 39]",4
617,98,0.4454330352164193,0.2157577588512904,0.02,0.15,"[0, 22, 39]",3
618,98,0.5362374498676178,0.2405521519334454,0.0408815586419749,0.1574074074074072,"[0, 29, 39]",3
619,98,0.5977610071057364,0.1683163152227833,0.015742428626543,0.0818518518518517,"[0, 22, 39]",3
620,98,0.6385943445648327,0.2156379372818182,0.0436542727623457,0.1001851851851851,"[4, 19, 39]",3
621,98,0.7014636290406063,0.235,0.04,0.13,"[0, 19, 39]",3
622,98,0.817989091361648,0.2319444444444441,0.1201467751016976,0.1623733711863081,"[7, 19, 22, 26, 39]",5
623,98,0.9165661168981484,0.2937037037037038,0.0531322337962963,0.1874074074074072,"[0, 29, 39]",3
624,99,0.1664947032962177,0.3645440084835628,0.0604919472428419,0.209088016967126,"[4, 26, 39]",3
625,99,0.6909788131848706,0.3842417815482499,0.0419576263697419,0.2484835630965001,"[0, 29, 34, 39]",4
626,99,0.9,0.465,0.06,0.31,"[0, 29, 34, 39]",4
627,100,0.2096480923029338,0.2197720042417815,0.0392961846058677,0.119544008483563,"[4, 26, 29, 39]",4
628,100,0.3959788131848711,0.3584835630965003,0.0519576263697418,0.2369671261930012,"[0, 29, 34, 39]",4
629,100,0.6229894065924355,0.3756044538706256,0.0399999999999999,0.29,"[0, 29, 34, 39]",4
630,100,0.6912777538441146,0.3568928950159066,0.0625555076882296,0.2737857900318132,"[0, 29, 34, 39]",4
631,101,0.775251054922233,0.4232449628844119,0.1905021098444693,0.4064899257688232,"[7, 22, 39, 44]",4
632,102,0.0400290241693177,0.437423117709438,0.0800580483386355,0.3148462354188761,"[4, 29, 34, 39]",4
633,102,0.114021186815129,0.4949999999999994,0.0519576263697419,0.3099999999999998,"[0, 29, 34, 39]",4
634,102,0.1476374988953692,0.491739130434782,0.1452851603923645,0.2804453870625653,"[0, 10, 34, 39]",4
635,102,0.1781686329091551,0.3557794273594909,0.0322855911983032,0.1961823966065747,"[0, 29, 34, 39]",4
636,102,0.2182883472516789,0.3871208907741252,0.056576694503358,0.2342417815482503,"[0, 29, 34, 39]",4
637,102,0.3401639824142795,0.4646129374337224,0.0599999999999998,0.2880169671261927,"[0, 22, 39]",3
638,102,0.3641097229586426,0.2826086956521738,0.017936439554613,0.1283138918345704,"[0, 22, 25, 39, 42]",5
639,102,0.400269916489925,0.6370413573700953,0.1544652483209616,0.4340827147401908,"[4, 22, 39]",3
640,102,0.4027724571403321,0.3356044538706257,0.0347830505478969,0.1899999999999999,"[0, 22, 39]",3
641,102,0.4277724571403325,0.2793902439024391,0.0415237274655356,0.1681760339342522,"[4, 29, 39]",3
642,102,0.4647830505478963,0.2759066808059384,0.0223915252739482,0.1378791092258746,"[0, 2, 39]",3
643,102,0.4896647998409331,0.2651113467656416,0.0263067780134323,0.1187698833510074,"[0, 29, 39]",3
644,102,0.5084980613732768,0.2481442205726405,0.0221216087840227,0.1039236479321315,"[0, 29, 39]",3
645,102,0.5246408569724283,0.2375397667020148,0.0197300835100742,0.0996818663838812,"[0, 29, 39]",3
646,102,0.5558148307705908,0.2897720042417813,0.0367406769176384,0.1595440084835629,"[4, 22, 26, 39]",4
647,102,0.5956798725256275,0.5599999999999998,0.061793643955461,0.3999999999999998,"[0, 22, 39]",3
648,102,0.6415766945033579,0.3868928950159069,0.063153389006716,0.2737857900318131,"[0, 29, 39]",3
649,102,0.7574735164810886,0.3890137857900316,0.0549470329621771,0.2580275715800635,"[4, 29, 39, 47]",4
650,102,0.8653809318663835,0.4240137857900318,0.0811957626369744,0.2637857900318135,"[0, 29, 39]",3
651,103,0.090597881318487,0.4572693531283133,0.0791322021915871,0.2839342523860019,"[0, 15, 22, 39]",4
652,103,0.1399999999999999,0.4911346765641571,0.0599999999999999,0.3022693531283139,"[0, 22, 39]",3
653,103,0.1825794505567338,0.4234729586426284,0.0832114373453518,0.2427041357370088,"[4, 10, 16, 29, 39]",5
654,103,0.2270396175768822,0.5749999999999996,0.0746190681336163,0.3299999999999995,"[0, 29, 39]",3
655,103,0.4181533890067158,0.2031813361611875,0.0147830505478967,0.076967126193001,"[0, 22, 39]",3
656,103,0.4448237009544007,0.1972428419936372,0.019132202191587,0.048780487804878,"[0, 29, 39]",3
657,103,0.4495661010957934,0.334846235418876,0.0647830505478967,0.1842417815482502,"[0, 29, 39]",3
658,103,0.4553809318663836,0.2264369034994694,0.0486983032873804,0.0949946977730644,"[4, 15, 29, 39]",4
659,103,0.5068756351626016,0.2406044538706255,0.0253809318663841,0.1242417815482502,"[0, 29, 39]",3
660,104,0.2583703384588194,0.2077253446447504,0.0247830505478967,0.0942417815482501,"[0, 29, 39]",3
661,104,0.2871165274832096,0.3784835630965002,0.1201160966772714,0.2221208907741248,"[0, 15, 29, 34, 39]",5
662,104,0.4951262592788972,0.1640880169671262,0.0099999999999999,0.0490880169671261,"[0, 29]",2
663,104,0.5204048747348887,0.4753022269353126,0.171475841728526,0.2706044538706257,"[4, 10, 16, 29, 34, 39]",6
664,104,0.5303207294980559,0.1786850477200424,0.0143491516436903,0.0668080593849417,"[0, 29]",2
665,104,0.580978813184871,0.1955302226935312,0.0147830505478965,0.0710604453870625,"[0, 29, 39]",3
666,104,0.6251639824142806,0.217120890774125,0.0159788131848708,0.0899999999999999,"[0, 29, 39]",3
667,105,0.1456206671485949,0.2825017018110549,0.0487586657028102,0.1050034036221099,"[4, 5, 19, 26, 39, 42]",6
668,105,0.1899999999999997,0.4011111111111109,0.04,0.2422222222222225,"[0, 29, 34, 39]",4
669,105,0.2478712143132715,0.4424999999999995,0.0703595196759261,0.2849999999999997,"[0, 29, 34, 39]",4
670,105,0.54,0.255,0.02,0.07,"[0, 29, 34, 39]",4
671,105,0.5470881558641973,0.3464025033773282,0.0341763117283951,0.1475925925925933,"[0, 29, 34, 39]",4
672,105,0.729918740354937,0.3201851851851852,0.059837480709877,0.2003703703703702,"[0, 29, 34, 39]",4
673,105,0.8062045393950791,0.3300136144884397,0.0430509741512341,0.1948148148148146,"[0, 29, 39]",3
674,105,0.9073065909326165,0.3992592592592585,0.1146131818652354,0.2785185185185179,"[4, 22, 26, 31, 39]",5
675,105,0.9177445023148147,0.2634259259259259,0.0271460262345678,0.1101851851851851,"[0, 29, 39]",3
676,106,0.8535479252298073,0.5384599621470251,0.0870958504596148,0.3708578534837267,"[4, 22, 26, 39]",4
677,107,0.6300290241693177,0.5048303287380694,0.1069046593319189,0.4263308589607631,"[0, 29, 32, 39]",4
678,108,0.0533932532793209,0.3449999999999997,0.0667865065586419,0.2099999999999998,"[0, 29, 39]",3
679,108,0.3021287856867282,0.4349999999999998,0.075742428626543,0.3299999999999998,"[0, 29, 39]",3
680,108,0.3286542727623455,0.3472222222222224,0.0373085455246912,0.1970370370370372,"[0, 29, 39]",3
681,108,0.496149460545888,0.3932543552291803,0.0844063258218037,0.2760838821342309,"[4, 22, 26, 39]",4
682,108,0.8678084161140867,0.3669444444444436,0.1052647264138014,0.1538888888888886,"[4, 19, 26, 39]",4
683,108,0.988337184756806,0.3478703703703704,0.02,0.2357407407407407,"[0, 29, 39]",3
684,109,0.0954048747348885,0.4392417815482503,0.1743012659066807,0.3584835630965003,"[0, 15, 29, 39]",4
685,109,0.5012777538441143,0.5100000000000001,0.0625555076882292,0.08,[43],1
686,109,0.5092381362672317,0.379310710498409,0.0878305054789668,0.3501378579003182,"[0, 11, 22, 27, 39]",5
687,110,0.371968324223747,0.4978703703703702,0.1125288856760339,0.3357407407407404,"[4, 29, 39]",3
688,110,0.6567691380211581,0.5673937929189675,0.1052203896604933,0.2799999999999999,"[0, 29, 39]",3
689,110,0.8763629677854935,0.665277777777777,0.1727259355709881,0.3305555555555554,"[0, 22, 39]",3
690,111,0.0759788131848709,0.3971951219512193,0.0719576263697419,0.2543902439024388,"[0, 29, 39]",3
691,112,0.1218807164634146,0.4055302226935314,0.1637614329268293,0.2480275715800638,"[4, 15, 26, 29, 39]",5
692,113,0.5402203896604937,0.3918518518518513,0.0804407793209879,0.2637037037037032,"[0, 29, 39]",3
693,113,0.7832666424530494,0.3801647634525251,0.1187371815110406,0.2473665639420875,"[4, 15, 29, 39]",4
694,113,0.967439119261025,0.3895574587696964,0.0651217614779482,0.2812962962962962,"[4, 29, 39]",3
695,114,0.3290013821700077,0.3751280422503515,0.1965514858327574,0.3241894434770674,"[6, 7, 22, 39]",4
696,114,0.369837595024188,0.445,0.05,0.27,"[0, 22, 39]",3
697,114,0.4564823866648991,0.1855779427359491,0.0304919472428419,0.0657476139978791,"[4, 29, 39]",3
698,114,0.4653870076019351,0.3958324496288435,0.0707740152038705,0.231664899257688,"[4, 22, 39]",3
699,114,0.578434692467173,0.426741669872045,0.07557014512785,0.2534833397440909,"[4, 22, 39]",3
700,114,0.9411990324809946,0.199193186189153,0.0176019350380091,0.0783863723783059,"[0, 29, 39]",3
701,115,0.2761960998062016,0.0993023255813954,0.0299999999999999,0.1469767441860466,"[0, 29, 39]",3
702,115,0.3577746487403098,0.3454651162790694,0.0731570978682165,0.3686046511627899,"[0, 22, 25, 39]",4
703,116,0.063293020041465,0.2573829475589918,0.03,0.1848462354188758,"[0, 18, 22, 39]",4
704,116,0.1198375950241879,0.25,0.03,0.16,"[0, 18, 22, 39]",4
705,116,0.2474602626123009,0.3178393857802474,0.072156185210781,0.1990303263421488,"[7, 22, 26, 37, 39, 47]",6
706,116,0.3072563925362819,0.3224515163171076,0.0303662750518315,0.14,"[0, 29, 39]",3
707,116,0.5676434001382166,0.3901536780683484,0.075286800276434,0.2358139492318999,"[4, 22, 36, 38, 39]",5
708,116,0.8549378023496879,0.4663538004089045,0.1391499654457492,0.3592864108428518,"[7, 22, 26, 36, 39]",5
709,117,0.4589682197773061,0.712953340402969,0.1379364395546133,0.3459066808059383,"[0, 12, 19, 39]",4
710,117,0.4722565670289856,0.4277253446447503,0.0645131340579713,0.1954506892895016,"[0, 12, 19, 39]",4
711,117,0.540031256025258,0.2075103634435552,0.0222828195796782,0.0795960667116552,"[0, 22, 39]",3
712,117,0.5634029802933902,0.1911216620071338,0.0222828195796782,0.0680275715800634,"[0, 29, 39]",3
713,117,0.608499536702089,0.2089437510097054,0.0167497683510415,0.0763381261106757,"[0, 29, 34, 39]",4
714,117,0.6294295917557318,0.2133476205855238,0.0426117239759944,0.0800000000000001,"[0, 2, 34, 39]",4
715,117,0.7935872879109226,0.1940137857900318,0.0271745758218453,0.0680275715800635,"[0, 29, 34, 39]",4
716,117,0.8733446161759615,0.2005983173177002,0.0402192591342908,0.0680275715800634,"[4, 34, 39]",3
717,117,0.8794021186815119,0.7490137857900317,0.1827194901025088,0.4980275715800639,"[0, 22, 39]",3
718,117,0.9418292035663016,0.2044544823615641,0.0402192591342908,0.0680275715800634,"[4, 34, 39]",3
719,118,0.4640825768156423,0.4146089385474857,0.1081651536312854,0.3092178770949717,"[7, 22, 26, 39]",4
720,118,0.6235876396648045,0.296145251396648,0.0271752793296087,0.1522905027932961,"[0, 22, 39]",3
721,118,0.6801649790502803,0.325502793296089,0.0603299581005578,0.1958100558659215,"[0, 29, 39]",3
722,118,0.906907297486034,0.3378212290502791,0.1338145949720663,0.1956424581005588,"[0, 15, 29, 39]",4
723,119,0.5769485953377166,0.5573635203527626,0.8082426778242674,0.4747270407055254,"[7, 29, 34, 37, 39]",5
724,120,0.5162232582885301,0.3557526881720428,0.072446516577061,0.2035483870967737,"[4, 15, 22, 33, 39]",5
725,121,0.0512795239825581,0.415,0.1025590479651162,0.25,"[4, 8, 22, 39]",4
726,121,0.8799999999999999,0.2658139534883721,0.02,0.08,"[0, 19, 39]",3
727,121,0.9174756237887592,0.3137209302325577,0.054951247577519,0.1874418604651162,"[0, 29, 39]",3
728,122,0.1457610512630015,0.40945765230312,0.0515221025260029,0.1389153046062405,"[0, 22, 39]",3
729,122,0.2836145291604755,0.4099999999999998,0.0704896452451708,0.2199999999999997,"[4, 22, 26, 39]",4
730,122,0.8507885633358108,0.4312035661218424,0.1015771266716187,0.302407132243685,"[4, 22, 26, 39]",4
731,123,0.1393567370129869,0.4806818181818181,0.0419639475108224,0.2613636363636362,"[0, 25, 29, 39]",4
732,123,0.3068792698187229,0.498116883116883,0.0537585396374458,0.2962337662337661,"[0, 22, 39]",3
733,123,0.4667945921266232,0.4864935064935062,0.0335891842532468,0.2529870129870131,"[0, 22, 27, 39]",4
734,123,0.519954934388529,0.3762337662337656,0.0470882372835503,0.1492207792207793,"[0, 15, 29, 39]",4
735,124,0.5151650229018914,0.5206382978723405,0.037175310283688,0.3435460992907801,"[0, 29, 34, 39]",4
736,124,0.8831236609781324,0.4341843971631197,0.0516909537529562,0.3083687943262409,"[4, 22, 26, 39]",4
737,124,0.9350825114509445,0.4886170212765957,0.0701650229018911,0.3372340425531908,"[0, 29, 39]",3
738,125,0.1804124327555287,0.3629680849136916,0.1410161386730422,0.2366623195493484,"[7, 12, 19, 22, 39]",5
739,126,0.0730693365212193,0.5661371068016409,0.0553795576808128,0.3122742136032811,"[0, 12, 22, 39]",4
740,126,0.1276897788404064,0.6671838990445937,0.0753795576808129,0.4343677980891858,"[0, 22, 38, 39]",4
741,126,0.3515182307232514,0.4885919495222963,0.0830364614465032,0.2371838990445932,"[0, 15, 29, 39]",4
742,126,0.4142647937836222,0.2385919495222964,0.0153795576808128,0.0799999999999999,"[0, 29, 39]",3
743,127,0.1182884247448979,0.5085034013605437,0.0341852678571428,0.2799999999999998,"[0, 29, 39]",3
744,127,0.3760610650510205,0.3352040816326531,0.0129894770408163,0.1304081632653059,"[0, 29, 39]",3
745,127,0.4005157844387756,0.336156462585034,0.0129894770408165,0.1187074829931973,"[0, 29, 39]",3
746,127,0.4147305484693878,0.3232993197278913,0.0099999999999999,0.11,"[0, 29, 39]",3
747,127,0.6195137117346929,0.4656462585034012,0.0933769132653063,0.2525170068027211,"[7, 26, 29, 34, 39]",5
748,128,0.6357053725546596,0.4687686996547752,0.1304387226697352,0.2706329113924052,"[4, 15, 29, 39]",4
749,128,0.9356795706271572,0.5186306098964324,0.0725548403337166,0.3080552359033371,"[0, 29, 39]",3
750,129,0.9307919904363422,0.545,0.0963478780633583,0.23,"[7, 29, 37, 39]",4
751,130,0.497907949790795,0.3448802243781323,0.0681410639569635,0.2518920410133799,"[0, 22, 30, 39]",4
752,130,0.6043783622235513,0.41,0.1414524805738195,0.1541247873465446,"[4, 19, 26, 39]",4
753,130,0.6204602510460251,0.3082344015816814,0.0409205020920506,0.1564890339785731,"[0, 22, 39, 42]",4
754,131,0.2094829647340107,0.3850000000000002,0.0389659294680215,0.2300000000000001,"[0, 22, 39]",3
755,131,0.3880693365212195,0.4352017630454699,0.07255230125523,0.26,"[0, 29, 39]",3
756,131,0.8848296473401075,0.4054035260909394,0.1296592946802146,0.2108070521818788,"[4, 19, 27, 39]",4
757,132,0.4575283921099818,0.4744127985297649,0.1014524805738188,0.2614192932528034,"[7, 15, 29, 33, 39, 47]",6
758,133,0.7991034070531966,0.509098710613952,0.083634190077706,0.2581974212279047,"[0, 29, 32, 34, 39]",5
759,134,0.0992677696078431,0.3049999999999996,0.0385355392156863,0.2099999999999998,"[0, 29, 39]",3
760,134,0.18,0.3168975332068311,0.0199999999999999,0.1937950664136621,"[0, 22, 39]",3
761,134,0.3017937618595823,0.3463851992409866,0.023587523719165,0.2127703984819735,"[0, 22, 39]",3
762,134,0.3613604917773561,0.3343074003795063,0.0271750474383304,0.1999999999999998,"[0, 22, 39]",3
763,134,0.4201343097722959,0.4257685009487661,0.0624523640101205,0.3084629981024663,"[7, 22, 26, 39]",4
764,134,0.4661958412397213,0.4024098671726752,0.0455459361163822,0.2503605313092975,"[4, 29, 39]",3
765,134,0.5147833649588868,0.3618975332068311,0.02,0.22,"[0, 22, 39]",3
766,134,0.6134532139468695,0.4799999999999996,0.0349480154965208,0.2999999999999996,"[0, 22, 39]",3
767,134,0.6844844046489561,0.4435388994307396,0.0397313804554072,0.2670777988614801,"[0, 29, 39]",3
768,134,0.750545936116382,0.5718975332068308,0.0491334598355469,0.36,"[0, 22, 39]",3
769,134,0.8651646505376344,0.4699999999999992,0.0503293010752689,0.2199999999999998,"[0, 29, 39]",3
770,134,0.9429376185958224,0.4586907020872861,0.0539168247944333,0.2140037950664139,"[0, 29, 39]",3
771,135,0.2882546323968916,0.5099047753434306,0.1165092647937836,0.2201956728653989,"[4, 19, 26, 39]",4
772,136,0.3112761506276149,0.5761207411835032,0.0625523012552301,0.2322414823670052,"[0, 19, 39]",3
773,137,0.0691843648867314,0.3591608876560332,0.0383687297734628,0.1583217753120664,"[0, 19, 39]",3
774,137,0.1211396931345353,0.3755478502080445,0.0563017221451687,0.1538696255201108,"[0, 19, 39]",3
775,137,0.1430698465672676,0.2458391123439666,0.0117932992371706,0.0799999999999999,"[0, 29, 39]",3
776,137,0.1803240580212667,0.3697434119278777,0.047497254969949,0.1771567267683775,"[0, 19, 38, 39]",4
777,138,0.90492875208594,0.3856382978723403,0.1744002920317054,0.1712765957446805,"[4, 15, 26, 29, 39]",5
778,139,0.0284047067901234,0.7201058201058207,0.0568094135802469,0.1111111111111112,[43],1
779,139,0.0829398148148146,0.5628306878306869,0.1658796296296293,0.4350793650793643,"[0, 12, 29, 38, 39]",5
780,140,0.7594019804183353,0.4049999999999996,0.0699009790832213,0.2499999999999997,"[0, 29, 38, 39]",4
781,141,0.3960340415632754,0.5136476426798998,0.0554275227460714,0.2472952853598018,"[0, 15, 29, 39]",4
782,142,0.4587511235233692,0.4573266563944526,0.055110747303544,0.1699999999999999,"[0, 19, 39]",3
783,143,0.3216254896723644,0.4703846153846149,0.0546943999287746,0.2134188034188033,"[4, 19, 22, 26, 39]",5
784,143,0.3939271723646723,0.4921367521367517,0.0570871171652418,0.1856410256410256,"[4, 19, 22, 26, 39, 47]",6
785,144,0.7771727435744172,0.4820623936732723,0.0543454871488343,0.1641247873465446,"[0, 19, 39]",3
786,145,0.2700249427216536,0.3776726342710996,0.0800498854433079,0.2353452685421992,"[4, 22, 26, 39]",4
787,146,0.2856784219964135,0.4711207411835019,0.1198206814106394,0.2897848176927675,"[4, 15, 22, 26, 32, 39]",6
788,146,0.3779886431560067,0.3730065750149432,0.0530364614465031,0.1860131500298865,"[4, 22, 37, 39]",4
789,147,0.669814387583892,0.4363422818791945,0.1171078020134228,0.182214765100671,"[4, 19, 39]",3
790,148,0.4969545726240285,0.4625425024252098,0.0291273161984456,0.1201360077606731,"[4, 29, 39]",3
791,148,0.5851613867304245,0.4600340019401683,0.0255409444112368,0.1999999999999998,"[0, 12, 29, 39]",4
792,148,0.6432635983263587,0.781322254122857,0.1081410639569637,0.4326785101858834,"[4, 15, 29, 33, 37, 39]",6
793,148,0.835161386730424,0.4275255014551263,0.0171727435744173,0.0800000000000001,"[0, 29, 39]",3
794,148,0.8837477585176322,0.4875765043653785,0.0319545726240286,0.2302040116410099,"[0, 29, 39]",3
795,149,0.430460251046025,0.4905834141501479,0.1005977286312011,0.4105834141501476,"[0, 29, 34, 39]",4
796,149,0.6742378959952182,0.2738458411350988,0.0298864315600717,0.1719804799399171,"[0, 29]",2
797,149,0.7367274357441707,0.3226253636756691,0.0778182904961155,0.1949795101381325,"[7, 29, 32, 39]",4
798,150,0.8149999999999983,0.4765843782067449,0.0699999999999999,0.2131687564134901,"[0, 19, 39]",3
799,151,0.4473987100290684,0.439418604651163,0.2547974200581395,0.3690697674418605,"[7, 22, 26, 39, 47]",5
