ifile,normx,normy,normwidth,normheight,ilabel,num_labels,is_challenging,data_source
606,0.1007539019901853,0.3424482006543073,0.0599999999999999,0.209629225736096,"[0, 6]",2,False,BSV
606,0.2152530292230933,0.1847429051319873,0.0199572344975053,0.0728563569534598,"[0, 5]",2,False,BSV
606,0.2299501814681021,0.262448200654307,0.0999003629362051,0.2048964013086147,"[0, 17, 6]",3,False,BSV
606,0.2909746603090841,0.2539471475110893,0.0470417585952673,0.1714402431990535,"[2, 13, 6]",3,False,BSV
606,0.3446372554866406,0.2657492817671226,0.0289615849918212,0.1612168126925809,"[0, 6]",2,False,BSV
606,0.3716070576608504,0.2370431873533348,0.0191180479825518,0.1366006481940936,"[0, 6]",2,False,BSV
606,0.3721692679934565,0.2853598691384949,0.0419487799890946,0.1907197382769899,"[2, 13, 6]",3,False,BSV
606,0.3883641459923664,0.2210905125408942,0.02,0.14,"[0, 6]",2,False,BSV
606,0.4353769509950927,0.2441070446191824,0.0507539019901854,0.1673979872516622,"[2, 6]",2,False,BSV
606,0.5127667069929117,0.2891450879937031,0.0455334139858234,0.203149300566574,"[2, 6]",2,False,BSV
606,0.55,0.2432525159354222,0.0399999999999999,0.1534949681291552,"[0, 6]",2,False,BSV
606,0.5895590239912757,0.2687241003271537,0.0543385359869143,0.16,"[0, 6]",2,False,BSV
606,0.8151706694724635,0.283563819896524,0.0971976809569247,0.2044754136420653,"[2, 6, 44]",3,False,BSV
607,0.0199999999999999,0.3839726027397261,0.0399999999999999,0.2279452054794519,"[0, 5]",2,False,BSV
607,0.7398103787571318,0.2606879408987391,0.0430201909420271,0.1593075396524821,"[2, 5, 13]",3,False,BSV
607,0.7885592525007639,0.2702126650614244,0.0328328611898015,0.1344783950149723,"[0, 6]",2,False,BSV
607,0.8088721784822246,0.2456761328913043,0.0328328611898015,0.1093966065744055,"[0, 6]",2,False,BSV
607,0.8261979094664121,0.2565812583002465,0.0328328611898015,0.1093966065744055,"[0, 6]",2,False,BSV
607,0.8398158640226626,0.311375881797478,0.0441643059490095,0.1744783950149725,"[0, 6]",2,False,BSV
607,0.8499723270133934,0.2541239734005314,0.0250462579664568,0.0665176534664447,"[0, 5]",2,False,BSV
607,0.8754075921528763,0.3057880487470988,0.0440163174502306,0.1695077553492017,"[0, 6]",2,False,BSV
607,0.902889786127794,0.2638033159226713,0.0320675374611356,0.131339816417904,"[0, 5]",2,False,BSV
607,0.9303752407962326,0.3021232876712328,0.0602630029965753,0.1650684931506848,"[0, 6]",2,False,BSV
607,0.9531430597174662,0.2733561643835615,0.0412572238869858,0.1431506849315069,"[2, 6]",2,False,BSV
607,0.9737524079623284,0.3600684931506848,0.0490057791095895,0.2173972602739727,"[0, 6]",2,False,BSV
608,0.5236628654920938,0.2920883315158122,0.0529871949972735,0.2241766630316246,"[0, 5]",2,False,BSV
608,0.5600000000000003,0.2487241003271537,0.04,0.1974482006543075,"[0, 5]",2,False,BSV
608,0.8000000000000004,0.2448146128680479,0.04,0.2096292257360959,"[0, 5]",2,False,BSV
609,0.0152590376941575,0.3649716857889622,0.030518075388315,0.227115198040047,"[0, 5]",2,False,BSV
609,0.0315718289940021,0.4698964013086151,0.0631436579880043,0.3499999999999999,"[0, 5]",2,False,BSV
609,0.0997336540898066,0.1420381885090441,0.0129210837872862,0.0534351145038167,"[0, 6]",2,False,BSV
609,0.1208631028941884,0.1409051254089422,0.0109723037981914,0.0509051254089421,"[0, 6]",2,False,BSV
609,0.1668705484937296,0.3287968046162786,0.053741096987459,0.2175936092325574,"[0, 5]",2,False,BSV
609,0.2473897559978186,0.2206135779392955,0.0299999999999999,0.1314882203482355,"[2, 6]",2,False,BSV
609,0.2803271324631951,0.5019029443838602,0.1806542649263903,0.4038058887677208,"[0, 6, 37]",3,False,BSV
609,0.5507527296509236,0.3877020123056723,0.0731460026665276,0.2058673895906602,"[0, 6]",2,False,BSV
610,0.3764286401330119,0.5275672602090586,0.7528572802660239,0.6710697488906163,"[1, 4, 10]",3,False,BSV
611,0.0197154869820065,0.3227917121046891,0.039430973964013,0.1155943293347873,"[0, 4]",2,False,BSV
611,0.1565290178571427,0.3157012407040208,0.0669131679389312,0.1423225860109755,"[0, 4, 39]",3,False,BSV
611,0.2357539019901855,0.3535387131952013,0.0879231699836423,0.2696292257360956,"[0, 6]",2,False,BSV
611,0.2670587497740559,0.3146812925673956,0.0489970319908606,0.1094746405150354,"[0, 4]",2,False,BSV
611,0.7803769509950926,0.3921810250817884,0.07,0.26,"[0, 5, 37]",3,False,BSV
612,0.0115673981191222,0.2821524762655136,0.0231347962382445,0.1643049525310264,"[0, 6]",2,False,BSV
612,0.1800924379770992,0.2833642311886584,0.0813797539531079,0.2081679389312976,"[2, 6]",2,False,BSV
612,0.2262731094942749,0.3348146128680478,0.0525462189885496,0.2096292257360959,"[0, 6]",2,False,BSV
612,0.2599999999999998,0.3441766630316246,0.0683641459923663,0.2574482006543072,"[0, 7]",2,False,BSV
612,0.2807539019901853,0.2541766630316246,0.0331436579880043,0.1618102508178843,"[0, 6]",2,False,BSV
612,0.4417920585161957,0.3638011872365552,0.0835841170323929,0.291470895568259,"[2, 6]",2,False,BSV
612,0.6094807924959105,0.3449890948745907,0.0565718289940019,0.1918320610687018,"[0, 6]",2,False,BSV
612,0.6389610099168485,0.1553980370774264,0.0424181689612868,0.0861504907306433,"[1, 4]",2,False,BSV
612,0.6503769509950917,0.3696292257360958,0.0676102440021812,0.2327153762268264,"[0, 6]",2,False,BSV
612,0.6628307320065417,0.2925408942202833,0.0603129259814617,0.1919956379498361,"[0, 6]",2,False,BSV
612,0.6727163133860418,0.143947655398037,0.0179231699836422,0.1025081788440566,"[0, 6]",2,False,BSV
612,0.7190398164871865,0.150545256270447,0.0273257309841872,0.0741766630316247,"[0, 4]",2,False,BSV
612,0.8055974389994538,0.2659051254089421,0.0383641459923662,0.1674482006543075,"[2, 5, 13]",3,False,BSV
612,0.8352197212377319,0.2410032715376227,0.0310668279716465,0.1308615049073064,"[0, 5]",2,False,BSV
612,0.8835206089830959,0.2769956379498365,0.061066827971647,0.1739912758996726,"[2, 6]",2,False,BSV
612,0.9405634695373674,0.2949800107231491,0.0520167189132703,0.1892984300258941,"[2, 6]",2,False,BSV
612,0.978662865492094,0.2375408942202837,0.0373257309841871,0.1550817884405671,"[0, 5]",2,False,BSV
613,0.0425386950159928,0.2401768666110212,0.0241820729961831,0.1104945782924648,"[0, 6]",2,False,BSV
613,0.1395935000924433,0.2634464153367729,0.0347021943573668,0.128582971518616,"[0, 6]",2,False,BSV
613,0.6765587863116197,0.2649999999999999,0.02,0.09,"[0, 6]",2,False,BSV
613,0.6786572622779523,0.4738146540082735,0.0773145245559028,0.3123706919834524,"[0, 6]",2,False,BSV
613,0.7021550615117228,0.3353598691384949,0.1214081669165754,0.1707197382769901,"[0, 6, 42]",3,False,BSV
614,0.0181020301496478,0.2128169014084507,0.02,0.08,"[0, 6]",2,False,BSV
614,0.1177162191901408,0.1841549295774648,0.02,0.07,"[0, 6]",2,False,BSV
614,0.5528671049735915,0.1711267605633802,0.0108027068661971,0.0577464788732394,"[0, 5]",2,False,BSV
614,0.5683477206959104,0.1718589490178029,0.0105224660397076,0.056675644514479,"[0, 6]",2,False,BSV
614,0.5872144420984831,0.1807042253521127,0.013657262277952,0.06,"[0, 6]",2,False,BSV
614,0.607073544784331,0.1711267605633802,0.009645273987676,0.0464788732394366,"[0, 6]",2,False,BSV
614,0.6446141890404934,0.2948344511569742,0.03,0.1581196065393005,"[0, 29, 5]",3,False,BSV
614,0.7269445972711267,0.3026760563380282,0.02,0.16,"[0, 5]",2,False,BSV
614,0.7778925710250273,0.3187662760219398,0.0341797283176595,0.1904902985227529,"[0, 6]",2,False,BSV
614,0.8550797347105088,0.3440377587207726,0.0283594566353184,0.1852586160330949,"[0, 5]",2,False,BSV
614,0.8826632315961609,0.3819956379498364,0.04,0.2199999999999999,"[0, 5]",2,False,BSV
614,0.9770415555966402,0.2938807876549056,0.0456739811912219,0.1762122795351631,"[0, 5]",2,False,BSV
615,0.3379010103540962,0.2909859154929577,0.0465750149432157,0.2199999999999999,"[0, 17, 6, 23]",4,False,BSV
615,0.3865432438380282,0.2012676056338028,0.01,0.08,"[0, 6]",2,False,BSV
615,0.5599924065054688,0.2274885956963153,0.0538801623853329,0.1056814167447433,"[0, 8]",2,False,BSV
615,0.7672180728694685,0.2637883023330826,0.031948779989095,0.1336205016357688,"[0, 6]",2,False,BSV
616,0.2177162191901408,0.3709154929577465,0.0469445972711267,0.2435211267605635,"[0, 5, 41]",3,False,BSV
617,0.1905654243585278,0.259707832771349,0.0426123301985371,0.2533494585807776,"[0, 29, 6]",3,False,BSV
617,0.2441816009557944,0.2158705228663744,0.0459737156511351,0.2070446274396496,"[0, 6]",2,False,BSV
617,0.2734876543209876,0.17151655174048,0.0299999999999999,0.18,"[0, 28, 6]",3,False,BSV
617,0.4581018518518515,0.1301344071464529,0.0199999999999999,0.1402688142929058,"[0, 6]",2,False,BSV
617,0.4876543209876542,0.0178439434625842,0.0082387495021903,0.0356878869251684,"[0, 6]",2,False,BSV
617,0.4969135802469135,0.0231274140423212,0.0100308641975308,0.0462548280846425,"[0, 6]",2,False,BSV
617,0.5146604938271605,0.0174403450155209,0.0092592592592592,0.0348806900310419,"[0, 6]",2,False,BSV
618,0.1573907618828829,0.6571686022609584,0.3147815237657659,0.501661148183888,"[2, 5, 13]",3,False,BSV
618,0.601494252873563,0.1238281207799924,0.0294043887147339,0.0933243554855209,"[0, 4]",2,False,BSV
619,0.0767709114299345,0.3991275899672846,0.0029871949972737,0.0196292257360959,"[2, 5, 13]",3,False,BSV
619,0.0779868370378521,0.3082974180963644,0.1013750275088029,0.2030737094321657,"[2, 5, 13]",3,False,BSV
619,0.0850310849471829,0.2242957746478874,0.0299999999999999,0.0916901408450707,"[0, 31, 4]",3,False,BSV
619,0.4694323495300104,0.3541549295774648,0.0457471264367817,0.2699999999999998,"[0, 5]",2,False,BSV
619,0.4745300808758804,0.2654225352112676,0.0798006987235911,0.1353521126760567,"[31, 1, 4, 13]",4,False,BSV
619,0.6365587863116208,0.3062240619288247,0.0400000000000001,0.208504461885819,"[0, 5]",2,False,BSV
619,0.6481020301496482,0.3639736894650344,0.04,0.2209051254089422,"[0, 6]",2,False,BSV
619,0.7405019011701133,0.331450381679389,0.0806016113921669,0.2629007633587785,"[0, 28, 6]",3,False,BSV
619,0.837282099668445,0.39760726346767,0.0662695924764881,0.2723976255268898,"[0, 5]",2,False,BSV
620,0.0314314254411986,0.3049403850127808,0.0471682340647857,0.1372047136875345,"[0, 5]",2,False,BSV
620,0.1011630415094335,0.2218309859154928,0.0790912466989436,0.0690140845070422,"[31, 1, 4]",3,False,BSV
620,0.2214554907570422,0.1707746478873239,0.018518926056338,0.0640845070422535,"[0, 5]",2,False,BSV
620,0.2430609044894366,0.1584507042253521,0.0154324383802816,0.0464788732394366,"[0, 5]",2,False,BSV
620,0.4299999999999997,0.4637241003271535,0.0599999999999999,0.2874482006543076,"[0, 29, 6, 23]",4,False,BSV
620,0.5196297315140839,0.4430032868969543,0.0899999999999999,0.3023446019629225,"[0, 6, 23]",3,False,BSV
620,0.7143213105865631,0.2184486307155912,0.0255334139858237,0.0743620501635768,"[0, 6]",2,False,BSV
620,0.841937666605038,0.3139716250741411,0.078660489460075,0.1809009966271549,"[2, 13, 6]",3,False,BSV
621,0.8603858109595055,0.63952050902524,0.1199999999999998,0.3899730664565632,"[0, 14, 5]",3,False,BSV
622,0.14484265597175,0.3023841587551713,0.0488819226750262,0.2047683175103424,"[0, 6]",2,False,BSV
622,0.4416833228917878,0.2883119326646904,0.0389615849918211,0.15,"[0, 4]",2,False,BSV
622,0.6642594630281694,0.3191990186752195,0.03,0.2057219810124107,"[0, 6]",2,False,BSV
622,0.845,0.335,0.07,0.23,"[0, 6]",2,False,BSV
622,0.981894950931735,0.383169014084507,0.0329871949972742,0.2699999999999999,"[0, 5]",2,False,BSV
623,0.29167027593945,0.3280561321163939,0.0717662230936888,0.2081130878798868,"[2, 13, 6, 23]",4,False,BSV
623,0.7162351452464787,0.3000000000000001,0.0655256932218313,0.1766197183098589,"[2, 5, 13]",3,False,BSV
623,0.7709272848058498,0.3061547236656902,0.0288819226750246,0.1790463364979313,"[0, 5]",2,False,BSV
624,0.0671333674476982,0.3154929577464786,0.1311802472193401,0.2228169014084505,"[1, 13, 6, 23]",4,False,BSV
624,0.2711729753521126,0.207130431716636,0.0177162191901407,0.1156693141374973,"[0, 5, 38]",3,False,BSV
624,0.3642305034737554,0.2233802816901407,0.0424660397074191,0.1199999999999999,"[2, 6]",2,False,BSV
625,0.4232946022689094,0.3207042253521123,0.102731094942748,0.2399999999999998,"[2, 6]",2,False,BSV
626,0.3867282919847329,0.3303598691384948,0.0734565839694653,0.2607197382769898,"[2, 6]",2,False,BSV
627,0.593503490477257,0.3616295574009255,0.0630415238554756,0.2340440937625109,"[0, 7, 18]",3,False,BSV
628,0.0474116230211661,0.2715026802033574,0.0585570158486702,0.1655405716743206,"[0, 6]",2,False,BSV
628,0.3692740047900926,0.2620833561987286,0.0554655247508018,0.1107628650673309,"[2, 31, 4, 13]",4,False,BSV
628,0.5830864876760561,0.3128697869060453,0.0399999999999999,0.2271480245163164,"[0, 28, 6]",3,False,BSV
628,0.6204168959066901,0.3299295774647886,0.0599999999999999,0.29,"[0, 6]",2,False,BSV
630,0.0291820729961832,0.3381788440567065,0.0583641459923664,0.2163576881134129,"[0, 6, 23]",3,False,BSV
630,0.2439615849918207,0.5702671755725194,0.0899999999999999,0.4361723009814611,"[0, 5]",2,False,BSV
630,0.3350782314953652,0.345,0.0501564629907307,0.25,"[0, 5]",2,False,BSV
630,0.3655476204675565,0.2822955288985821,0.045376950995093,0.1703925845147217,"[0, 29, 5]",3,False,BSV
630,0.3845590239912759,0.5099999999999999,0.1091180479825518,0.4199999999999999,"[0, 5]",2,False,BSV
630,0.4232859144970015,0.2681788440567066,0.0465718289940019,0.2363576881134133,"[0, 5]",2,False,BSV
630,0.4985988404784621,0.2387241003271534,0.0712232909623773,0.1927153762268264,"[2, 6]",2,False,BSV
630,0.5066500604893679,0.4447219193020719,0.0933001209787343,0.389443838604144,"[0, 6]",2,False,BSV
630,0.615,0.615,0.07,0.49,"[0, 5]",2,False,BSV
630,0.7168705484937291,0.5792914857593076,0.0737410969874589,0.4385829715186159,"[0, 5, 28]",3,False,BSV
631,0.423763485622824,0.4290845070422533,0.0501541183122071,0.1899999999999998,"[0, 5]",2,False,BSV
632,0.016230490049073,0.1821810250817883,0.0295590239912759,0.0712758996728461,"[0, 6]",2,False,BSV
632,0.0747795119956379,0.194037674107943,0.0295590239912759,0.0890020781745172,"[0, 6]",2,False,BSV
632,0.1291820729961832,0.1926335877862595,0.01,0.05,"[0, 6]",2,False,BSV
632,0.1989805837039195,0.3942759326448344,0.1539087749993922,0.2827005644059118,"[1, 5, 13]",3,False,BSV
632,0.1990826276240453,0.1961810662220141,0.0273257309841878,0.0854568424741831,"[0, 6]",2,False,BSV
632,0.2432931135836963,0.2032715376226826,0.0273257309841878,0.0930861504907306,"[0, 6]",2,False,BSV
632,0.2932554153371758,0.1879402173004626,0.018516436590385,0.0689665850916562,"[0, 5, 38]",3,False,BSV
632,0.3418705484937289,0.2103577292536392,0.0237410969874593,0.0854568424741833,"[0, 6, 47]",3,False,BSV
632,0.4434351784010355,0.1760087241003272,0.0237410969874593,0.0734569247546347,"[0, 19, 5]",3,False,BSV
632,0.5042603044915475,0.1780861504907306,0.0189615849918214,0.0674482006543076,"[0, 5]",2,False,BSV
632,0.6236628654920939,0.2299073064340238,0.0189615849918212,0.1019956379498362,"[0, 6]",2,False,BSV
632,0.6536798905608755,0.2262425169047844,0.0241039671682627,0.08,"[0, 6]",2,False,BSV
632,0.7745448175095407,0.1924591057797163,0.0344949989776441,0.064547437295529,"[2, 5, 13]",3,False,BSV
632,0.7814153660032713,0.2219029443838604,0.0470412179661939,0.0798146128680479,"[0, 17, 6, 48]",4,False,BSV
633,0.0343502051983584,0.2213083681426801,0.0283720930232557,0.0825688444759819,"[0, 6]",2,False,BSV
633,0.0437277701778385,0.4462979888332636,0.0874555403556771,0.1734735364428933,"[0, 17, 6, 23]",4,False,BSV
633,0.0682079343365253,0.2799880270476553,0.04,0.14,"[0, 6, 23]",3,False,BSV
633,0.0883378932968536,0.2299940135238277,0.0216279069767441,0.0899760540953105,"[0, 6]",2,False,BSV
633,0.1016279069767442,0.25,0.0282079343365252,0.1,"[0, 6]",2,False,BSV
633,0.1041039671682625,0.4055464275002377,0.0399999999999999,0.2660988414766479,"[0, 6, 23]",3,False,BSV
633,0.1258139534883721,0.4874910202857412,0.0916279069767441,0.3949820405714827,"[0, 5, 23]",3,False,BSV
633,0.1359439124487003,0.2418787415476075,0.0250478796169631,0.0912485033809567,"[2, 6]",2,False,BSV
633,0.4404505224918531,0.334988027047655,0.0555148236893427,0.2099760540953104,"[0, 6, 23]",3,False,BSV
633,0.4954719562243501,0.2268667685952629,0.0309439124487002,0.093733537190526,"[2, 6]",2,False,BSV
633,0.5784486611614565,0.538162869549736,0.1453188199479454,0.5719792231089699,"[0, 4, 10]",3,False,BSV
633,0.5834199726402195,0.2211121929610519,0.0268399452804379,0.0822243859221044,"[0, 6]",2,False,BSV
633,0.6621819425444597,0.2449760540953105,0.0188919288645688,0.0499760540953103,"[0, 4]",2,False,BSV
633,0.7821067031463731,0.5024730608572231,0.0567441860465115,0.3550299323808615,"[0, 5]",2,False,BSV
633,0.8123187414500673,0.2505943193096163,0.0428317373461003,0.0587155777620087,"[2, 4]",2,False,BSV
633,0.8986255266921381,0.5664624038957943,0.2027489466157219,0.5883784232264407,"[0, 4, 10]",3,False,BSV
634,0.306524843613806,0.2270422535211266,0.0637902241994427,0.1529577464788732,"[2, 19, 5, 13]",4,False,BSV
634,0.3427162191901409,0.2727464788732394,0.0299999999999999,0.17,"[0, 6]",2,False,BSV
634,0.3818917352216831,0.2308792449352602,0.0492972304845292,0.1201408450704225,"[2, 6]",2,False,BSV
634,0.4149396869498239,0.1492957746478873,0.0173614931778169,0.0422535211267605,"[0, 6]",2,False,BSV
634,0.4448162411971827,0.1832394366197184,0.021543243838028,0.0749295774647886,"[0, 6]",2,False,BSV
634,0.8097021943573668,0.32,0.0531347962382445,0.1799999999999999,"[0, 6, 23]",3,False,BSV
634,0.8765308254963416,0.3354902985227527,0.0530616509926849,0.2242780189875892,"[0, 6, 23]",3,False,BSV
634,0.8889833409450021,0.1805996283041762,0.0393527178697183,0.0591549295774647,"[2, 5]",2,False,BSV
634,0.9563061650992708,0.3154902985227529,0.0526123301985371,0.1938146540082733,"[0, 6, 23]",3,False,BSV
635,0.6801554247359151,0.3773943661971832,0.1403108494718316,0.1922535211267602,"[2, 4, 5, 13]",4,False,BSV
635,0.8968717932267056,0.3762676056338029,0.0752246603970745,0.25,"[0, 6]",2,False,BSV
636,0.01567567049482,0.1815746502832871,0.0313513409896401,0.0878821249940549,"[0, 6]",2,False,BSV
636,0.0953769509950926,0.2126335877862595,0.02,0.11,"[0, 6]",2,False,BSV
636,0.1138833534964559,0.1922377068210328,0.0277667069929116,0.0862613244037008,"[0, 6]",2,False,BSV
636,0.1467923169983642,0.1747891228441884,0.0135846339967284,0.0809561054566607,"[0, 6]",2,False,BSV
636,0.1968705484937294,0.2279873719106922,0.0229871949972737,0.1072506434942308,"[0, 5]",2,False,BSV
636,0.2219485882974373,0.2011995637949836,0.0221052429798254,0.1035986913849509,"[0, 6]",2,False,BSV
636,0.3052913287213737,0.1906672441977345,0.0227026819792802,0.0743070262788897,"[0, 6]",2,False,BSV
636,0.41,0.2216357688113414,0.02,0.1025299890948749,"[0, 6]",2,False,BSV
636,0.4189985598031335,0.1892039258451471,0.0195056903532682,0.0883315158124318,"[0, 5]",2,False,BSV
636,0.4995590239912759,0.2319956379498363,0.02,0.12,"[0, 6]",2,False,BSV
636,0.5202346944860957,0.2064503816793892,0.0177667069929115,0.1063576881134133,"[2, 5]",2,False,BSV
636,0.6401564629907303,0.2441766630316245,0.0319487799890952,0.1065430752453654,"[0, 6]",2,False,BSV
636,0.6628585698950381,0.2202835332606324,0.0173257309841875,0.0981461286804798,"[0, 6]",2,False,BSV
636,0.6795590239912758,0.2481788440567065,0.0307539019901852,0.1254525627044709,"[0, 6]",2,False,BSV
636,0.7645731457218389,0.2224645583424208,0.0301694971332026,0.1155943293347872,"[2, 5, 13]",3,False,BSV
636,0.8444800257292797,0.1988988087532173,0.0340540229689203,0.0553766796656495,"[1, 6]",2,False,BSV
636,0.8803415507115748,0.2409051254089422,0.0263445654362371,0.119629225736096,"[2, 5]",2,False,BSV
636,0.9033641459923666,0.230359869138495,0.0195590239912764,0.0963576881134133,"[0, 6]",2,False,BSV
636,0.9241820729961836,0.2419956379498364,0.0211948779989093,0.1087241003271538,"[0, 6]",2,False,BSV
636,0.9451484971374046,0.2442748091603053,0.0191180479825517,0.0741548527808069,"[0, 6, 44]",3,False,BSV
637,0.788102030149648,0.3582394366197183,0.04,0.27,"[0, 6]",2,False,BSV
637,0.7947705765845069,0.2036029152011304,0.0146608164612675,0.1241072388529651,"[0, 6]",2,False,BSV
637,0.822934776628521,0.2246478873239436,0.0262351452464788,0.080281690140845,"[0, 5]",2,False,BSV
637,0.8612247492473446,0.388516837871984,0.0647021943573666,0.3285829715186157,"[0, 6]",2,False,BSV
637,0.9468921409736176,0.3729494328993997,0.0545559038662475,0.2801597292320718,"[2, 5]",2,False,BSV
637,0.9495834264292816,0.1891549295774647,0.0283641459923666,0.0799999999999999,"[0, 33, 6]",3,False,BSV
637,0.9553651220114578,0.4654929577464786,0.0647021943573664,0.3599999999999997,"[0, 5, 41]",3,False,BSV
638,0.1313364770260967,0.2889436619718306,0.0280743074852919,0.2218309859154926,"[0, 6]",2,False,BSV
638,0.1564646900066908,0.3188732394366195,0.0531814254443647,0.2430985915492955,"[0, 6]",2,False,BSV
638,0.179595001650528,0.226592762682968,0.0304790658010563,0.1405094690279079,"[0, 19, 5]",3,False,BSV
638,0.2017050643705987,0.2991549295774647,0.0218668849031688,0.2101408450704223,"[0, 5]",2,False,BSV
638,0.2785782594913877,0.315634760852264,0.0851419539196568,0.2806469558885121,"[2, 19, 6, 44]",4,False,BSV
638,0.3046608164612672,0.3977668937572636,0.0599999999999999,0.2695366350206847,"[0, 6]",2,False,BSV
638,0.3759175712089931,0.3363386282749945,0.0650783699059561,0.2757758480992852,"[2, 6, 46]",3,False,BSV
638,0.45896408478303,0.2855530127328857,0.0378659996716944,0.2047887323943659,"[2, 5, 13]",3,False,BSV
638,0.5491172065191724,0.3203117176340485,0.0597154869820062,0.2609051254089421,"[0, 6]",2,False,BSV
638,0.5584722986355635,0.2307746478873239,0.0299999999999999,0.21,"[0, 6]",2,False,BSV
638,0.5896141890404929,0.2885211267605634,0.04,0.21,"[0, 6]",2,False,BSV
638,0.7261885178257041,0.2585211267605634,0.0299999999999999,0.1099999999999999,"[0, 6]",2,False,BSV
638,0.8061911279371123,0.2623239436619714,0.067595174008027,0.2387323943661968,"[0, 6]",2,False,BSV
638,0.853992558868838,0.2063380281690141,0.0335655534771127,0.1450704225352112,"[0, 6]",2,False,BSV
638,0.8731175726232396,0.331056338028169,0.0600000000000003,0.2401408450704224,"[0, 6]",2,False,BSV
638,0.9622682383362656,0.3805110049610642,0.0739824493838027,0.3184867986545228,"[1, 5, 13]",3,False,BSV
638,0.9786807465889086,0.5715492957746474,0.0426385068221827,0.4208450704225355,"[0, 5]",2,False,BSV
639,0.5202441663630014,0.3021751011417148,0.1399539738616353,0.2008891305092735,"[1, 5, 13]",3,False,BSV
639,0.5456098013864434,0.366619718309859,0.0442128356073939,0.2067605633802814,"[0, 6]",2,False,BSV
639,0.5549890652508802,0.1897887323943662,0.0212196027728873,0.0274647887323943,"[0, 5]",2,False,BSV
639,0.5850000000000001,0.345,0.05,0.19,"[0, 6]",2,False,BSV
639,0.6255014358905189,0.2981061397675816,0.0315673981191222,0.1647683175103422,"[0, 6]",2,False,BSV
639,0.6486652041153169,0.2723239436619719,0.0272993232834507,0.1621126760563381,"[0, 19, 5]",3,False,BSV
639,0.6657168106294015,0.2450704225352113,0.0142750055017606,0.0873239436619717,"[0, 5, 15]",3,False,BSV
639,0.7379538103624769,0.6948813115890551,0.4826277512156596,0.6102373768218853,"[1, 13, 10]",3,False,BSV
639,0.756204060299295,0.3082818960526194,0.0724081205985916,0.1765637921052396,"[0, 25, 6]",3,False,BSV
639,0.7784743991640545,0.3700214388025562,0.0313479623824449,0.0553124831199697,[43],1,False,BSV
639,0.8657597931338011,0.3116197183098588,0.0354946082746472,0.1669014084507042,"[0, 6]",2,False,BSV
639,0.9067424738675364,0.2713887139631681,0.0841633148125387,0.1709464420108439,"[2, 13, 6]",3,False,BSV
639,0.929804412411972,0.3580985915492957,0.0563284000880281,0.2204225352112676,"[0, 6, 23]",3,False,BSV
639,0.95963071299637,0.1622897691492467,0.0264728586511918,0.0754204617015067,"[2, 6, 44]",3,False,BSV
639,0.9757720842738926,0.1479556729691124,0.0119601397447183,0.0605633802816901,"[0, 6]",2,False,BSV
639,0.978778716085699,0.4155633802816896,0.042442567828602,0.2911267605633802,"[0, 6]",2,False,BSV
640,0.8389363410904356,0.3027464788732394,0.030156462990731,0.1499999999999999,"[0, 33, 5]",3,False,BSV
640,0.9023459507042254,0.3362676056338028,0.04,0.19,"[0, 33, 5]",3,False,BSV
640,0.9554168959066902,0.3878873239436619,0.05,0.2,"[0, 6]",2,False,BSV
640,0.965,0.4254929577464789,0.07,0.2,"[0, 5]",2,False,BSV
641,0.6529871949972733,0.4025408942202835,0.0459743899945474,0.2650817884405665,"[0, 19, 5]",3,False,BSV
641,0.8865995726865961,0.3914751869998619,0.0377667069929118,0.22886586695747,"[0, 19, 5]",3,False,BSV
641,0.8962973151408429,0.4646478873239437,0.145650033010565,0.3245070422535211,"[2, 5]",2,False,BSV
641,0.9217284676270902,0.3824822983703747,0.0812483380723246,0.2156212081650208,"[0, 5, 38]",3,False,BSV
642,0.0231347962382445,0.3054018847264887,0.046269592476489,0.1393598074281563,"[0, 4]",2,False,BSV
642,0.1577939315580985,0.3116197183098592,0.1071000220070423,0.1491549295774649,"[2, 29, 4, 13]",4,False,BSV
642,0.2324809246430121,0.3885211267605629,0.0849618492860244,0.257042253521127,"[2, 13, 6]",3,False,BSV
643,0.2693564213536835,0.3873357807688369,0.0573145245559038,0.2276293080165469,"[0, 6]",2,False,BSV
643,0.4076618956043036,0.4259341545455937,0.0776386569656488,0.3292584514721915,"[2, 6]",2,False,BSV
643,0.9444576347908812,0.3688613359546591,0.050749729597473,0.2619956379498363,"[0, 5, 41]",3,False,BSV
644,0.070376109531713,0.3159869138495093,0.0577667069929115,0.1919738276990182,"[0, 29, 5]",3,False,BSV
644,0.1427162191901408,0.2376056338028169,0.0299999999999999,0.12,"[0, 5]",2,False,BSV
644,0.2183455846001578,0.2508854654645429,0.0557958521645135,0.1756689756861779,"[2, 19, 5]",3,False,BSV
644,0.3406716489448381,0.313675948822707,0.0302932007899016,0.1862251370820341,"[0, 5]",2,False,BSV
644,0.3746297315140846,0.52,0.0599999999999999,0.34,"[0, 29, 6]",3,False,BSV
645,0.3992603044915483,0.3998146128680477,0.078520608983097,0.3196292257360958,"[2, 13, 6]",3,False,BSV
645,0.9243507150464192,0.3179007633587785,0.1287014300928418,0.2459651035986914,"[2, 4, 5, 13]",4,False,BSV
646,0.1189944134078212,0.0588042767470963,0.0130353817504655,0.0333110931862164,"[0, 4]",2,False,BSV
646,0.1420763500931099,0.1047587275980308,0.0159590316573556,0.08,"[0, 6]",2,False,BSV
